date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
19/07/2013,0.533346134,,3.248692401,0.036907095,0.479138318,,2.793851554,0.024271635,,,7.510989517,,4.637274931,0.012682758,2.305634972,0.075669812,1.914799099,,1.230082908,,7.13425292,0.12157409,2.900084827,,0.829662079,,4.430633994,0.043623372,3.04262246,,5.289313423,,3.083425266,0.032309824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/07/2013,0.4000096,,6.497384803,0.036907095,0.479138318,,0.821721045,,,,5.445467399,,2.061011081,,5.379814934,,1.313005097,,1.230082908,,4.664703832,0.081049394,,,1.659324157,,1.624565798,,3.276670341,,4.087196736,,2.264916014,0.034572769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/07/2013,0.133336533,,6.497384803,0.036907095,,,1.150409464,,,,4.318818972,,4.551399469,0.06341379,7.429268243,,1.203588005,,,,7.13425292,0.040524697,2.175063621,,0.276554026,,2.510692597,0.021811686,2.340478815,0.10369805,6.972276785,,2.769476512,0.02539527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/07/2013,0.8000192,,5.747686556,0.147628379,0.718707476,,2.629507345,0.024271635,,,5.821016875,,3.263267544,0.012682758,9.734903215,,2.188341828,,0.410027636,,4.390309489,0.12157409,3.625106034,,3.318648315,0.040843656,3.249131596,,3.276670341,,7.212700122,,3.307674376,0.031052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/07/2013,0.933355734,,4.498189479,0.110721285,0.718707476,,1.643442091,0.024271635,0.501947557,,7.135440041,,4.551399469,0.012682758,3.842724953,,2.133633282,,,,5.487886862,0.040524697,2.900084827,,1.659324157,,3.692194995,0.021811686,3.04262246,,5.289313423,,3.072212811,0.037087152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/07/2013,0.533346134,,3.998390648,0.184535474,0.239569159,,1.150409464,0.072814904,,,5.821016875,,4.122022161,0.025365516,6.916904916,,2.297758919,,,,5.762281205,0.040524697,5.075148448,,1.382770131,,2.363004797,,3.510718223,,4.568043411,,2.904025978,0.034447049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/07/2013,0.8000192,,5.747686556,0.036907095,,,1.972130509,0.024271635,,,6.572115827,,5.410154086,0.012682758,4.35508828,,2.516593102,,,,9.329407665,0.040524697,2.175063621,,1.935878183,,4.726009594,0.021811686,3.276670341,,5.770160098,,3.543135942,0.032561262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/07/2013,0.8000192,,3.248692401,,0.958276635,,0.493032627,,1.50584267,,6.008791613,,4.207897623,0.025365516,5.635996598,,1.750673462,,1.640110543,,5.487886862,0.040524697,2.175063621,,2.21243221,0.040843656,3.101443796,0.043623372,3.276670341,,5.770160098,,2.892813522,0.039727254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2013,0.4000096,,4.748088894,0.221442569,0.239569159,,1.972130509,0.024271635,,,5.069917924,,3.606769391,0.025365516,5.123633271,,1.586547825,0.016159569,2.050138179,,6.585464234,0.040524697,2.175063621,,1.659324157,,2.363004797,,3.978813986,,2.885080049,,2.646139501,0.032435543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/07/2013,0.4000096,,5.497787141,0.036907095,0.479138318,,2.465163136,0.024271635,0.501947557,,6.572115827,,4.122022161,0.012682758,6.148359925,,2.243050373,0.008079785,3.280221087,,5.762281205,0.040524697,0.725021207,,0.553108052,,1.919941397,0.021811686,3.510718223,,3.125503386,,2.960088255,0.029669721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/07/2013,0.8000192,,4.748088894,0.036907095,0.479138318,,0.986065255,0.024271635,,,6.384341089,,3.692644853,0.025365516,4.35508828,,2.243050373,,1.640110543,,6.036675548,0.040524697,3.625106034,,4.148310393,0.040843656,3.101443796,0.043623372,5.617149156,,4.327620073,,3.105850177,0.033189858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2013,0.533346134,,5.747686556,0.110721285,0.718707476,,1.972130509,0.024271635,,,9.01318742,,4.122022161,0.038048274,7.173086579,,1.586547825,0.008079785,1.230082908,,8.506224636,0.12157409,2.175063621,,2.21243221,,3.692194995,0.043623372,3.276670341,0.034566017,5.770160098,,3.39737402,0.034824207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/07/2013,0.666682667,,4.748088894,0.147628379,0.718707476,,3.451228391,0.024271635,0.501947557,,6.196566351,,5.06665224,0.025365516,4.867451607,,1.969507645,,1.640110543,,6.036675548,0.081049394,2.175063621,,1.659324157,,2.953755996,,2.808574578,,6.251006773,,3.240399643,0.038092905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2013,0.4000096,,4.99798831,0.036907095,0.239569159,,3.779916809,0.024271635,,,5.069917924,0.027732038,3.778520314,0.012682758,4.867451607,,2.078924736,,0.820055272,,6.036675548,0.040524697,,,0.829662079,,3.101443796,0.065435059,2.808574578,0.069132033,3.365926724,,2.791901423,0.036332837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/08/2013,0.4000096,,5.997585972,0.07381419,0.479138318,,1.972130509,0.024271635,0.501947557,,8.449863206,,3.864395776,0.025365516,6.148359925,,1.203588005,,0.410027636,,4.664703832,0.040524697,1.450042414,,2.21243221,,2.953755996,0.043623372,2.574526697,,2.404233374,,2.769476512,0.031304071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2013,0.933355734,,5.247887725,,,,2.465163136,0.048543269,,,4.50659371,0.027732038,2.748014774,,7.94163157,,1.367713642,,0.410027636,,6.311069891,,1.450042414,,,,2.806068196,0.065435059,2.808574578,,5.048890086,,2.612502135,0.031052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/08/2013,0.4000096,,5.997585972,0.036907095,,,0.986065255,,,,6.384341089,,3.864395776,0.038048274,4.867451607,,1.695964917,0.024239354,0.820055272,,7.13425292,0.040524697,4.350127241,,3.042094288,0.081687311,2.363004797,,5.851197038,0.069132033,2.404233374,,2.892813522,0.029292564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2013,0.8000192,,4.248290063,0.07381419,0.239569159,,1.8077863,0.048543269,0.501947557,,5.069917924,,5.667780471,0.025365516,4.867451607,0.037834906,1.914799099,,2.460165815,,3.56712646,,1.450042414,,1.106216105,,3.249131596,0.021811686,5.149053393,0.034566017,6.251006773,,3.117062633,0.032435543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2013,0.666682667,,4.498189479,0.036907095,0.479138318,,1.314753673,0.024271635,,,2.816621069,,4.122022161,0.038048274,3.58654329,,2.188341828,,0.820055272,,3.56712646,,2.900084827,,1.935878183,,2.658380397,,2.106430934,0.034566017,3.846773399,,2.455527757,0.034949926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/08/2013,0.533346134,,4.498189479,0.036907095,0.479138318,,0.986065255,0.072814904,,,8.637637944,,3.606769391,0.038048274,3.842724953,,2.844844376,0.008079785,0.820055272,,2.469549088,0.040524697,5.075148448,,2.21243221,,2.806068196,0.021811686,3.744766104,0.034566017,4.568043411,,2.971300711,0.027532496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/08/2013,0.933355734,,2.74889357,0.036907095,0.718707476,,1.643442091,0.024271635,,,8.262088468,,3.692644853,0.025365516,7.94163157,,1.313005097,0.016159569,3.280221087,,5.762281205,0.12157409,1.450042414,,2.488986236,,2.806068196,0.021811686,3.510718223,0.034566017,3.125503386,,2.915238433,0.033315577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2013,0.4000096,,4.248290063,0.036907095,0.239569159,,1.479097882,0.024271635,,,2.816621069,,4.551399469,0.012682758,3.58654329,,2.133633282,,0.820055272,,4.390309489,0.081049394,1.450042414,,2.765540262,0.040843656,3.249131596,0.021811686,2.574526697,,,,2.39946548,0.032686981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2013,0.666682667,,3.998390648,0.110721285,0.479138318,,0.657376836,0.024271635,,,5.445467399,,2.232762004,0.012682758,2.817998299,,1.969507645,,1.230082908,0.060556079,4.664703832,0.081049394,4.350127241,,,,3.987570595,,1.404287289,,,,2.107941636,0.0269039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2013,0.666682667,,5.747686556,0.036907095,0.958276635,,0.657376836,0.024271635,,,5.069917924,,3.263267544,0.012682758,4.867451607,,1.313005097,0.016159569,1.230082908,,6.585464234,0.081049394,4.350127241,,1.106216105,,2.806068196,,1.872383052,,,,2.332190747,0.023635202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2013,0.533346134,,2.498994155,0.07381419,0.239569159,,0.986065255,0.024271635,,,4.882143186,,4.379648546,0.012682758,4.867451607,,2.133633282,0.008079785,2.460165815,,5.487886862,0.040524697,2.900084827,,1.382770131,,2.363004797,0.065435059,2.106430934,0.069132033,1.442540024,,2.489165124,0.026149585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2013,0.533346134,,3.498591817,0.036907095,0.479138318,,0.986065255,0.072814904,,,6.947665303,,3.349143006,0.012682758,1.793271645,,1.586547825,,0.820055272,,4.390309489,0.12157409,1.450042414,,2.488986236,,1.181502398,0.021811686,2.808574578,,,,2.096729181,0.027909653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/08/2013,0.933355734,,4.99798831,0.036907095,0.479138318,,0.821721045,,1.003895113,,7.510989517,,3.606769391,0.012682758,4.35508828,,1.422422188,0.008079785,1.640110543,,3.56712646,,2.175063621,,3.318648315,,2.658380397,0.087246745,2.808574578,,0.96169335,,2.545227401,0.023509483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/08/2013,0.533346134,,4.748088894,0.147628379,0.958276635,,1.150409464,0.048543269,0.501947557,,4.318818972,,3.005641159,0.012682758,2.049453308,,1.14887946,0.008079785,0.410027636,,3.841520803,,2.175063621,,1.382770131,,2.953755996,,1.872383052,,5.289313423,,2.186428825,0.028538249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/08/2013,0.4000096,,3.498591817,0.036907095,1.197845794,,1.643442091,0.024271635,0.501947557,,4.131044234,,3.435018468,0.038048274,7.173086579,,1.367713642,,0.410027636,,3.018337774,0.040524697,2.175063621,,2.21243221,,3.249131596,,2.340478815,0.10369805,0.721270012,,2.309765836,0.024515236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/08/2013,0.133336533,,6.247485387,0.07381419,0.239569159,,0.657376836,,,,5.069917924,,1.889260157,0.012682758,3.58654329,,1.860090554,0.032319139,1.230082908,,3.56712646,0.081049394,1.450042414,,0.276554026,,2.215316997,0.043623372,4.446909749,0.2073961,,,2.029454448,0.025898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2013,1.333365334,,5.997585972,0.036907095,0.239569159,,1.8077863,0.024271635,,,3.56772002,,3.263267544,0.012682758,3.842724953,,1.367713642,,0.820055272,,3.292732117,,1.450042414,,0.553108052,,3.101443796,0.043623372,1.638335171,0.069132033,,,2.119154092,0.022755168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/08/2013,0.266673067,,4.498189479,0.036907095,1.916553271,,0.821721045,0.024271635,,,8.825412682,,4.036146699,0.012682758,4.867451607,,1.586547825,,0.410027636,,3.292732117,0.040524697,2.175063621,0.107076787,2.765540262,0.122530967,3.396819396,,2.808574578,0.034566017,0.240423337,,2.657351957,0.023760921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2013,0.933355734,,2.74889357,0.07381419,0.479138318,,0.986065255,0.024271635,,,4.694368448,,3.692644853,0.012682758,3.58654329,,1.422422188,,,,3.56712646,0.081049394,2.175063621,,1.935878183,,0.886126799,,2.340478815,0.034566017,2.163810037,,2.040666903,0.029795441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/08/2013,1.333365334,,3.248692401,0.07381419,0.479138318,,1.150409464,0.072814904,,,4.694368448,,3.349143006,0.050731032,5.123633271,,2.188341828,,1.230082908,,3.56712646,,1.450042414,,2.21243221,,1.624565798,,3.04262246,,2.404233374,,2.421890391,0.022880887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2013,1.066692267,,3.248692401,0.036907095,0.479138318,,1.150409464,0.024271635,,,5.445467399,,5.06665224,0.025365516,4.35508828,,1.805382008,,,,3.56712646,,0.725021207,,2.765540262,,2.658380397,,1.638335171,,1.682963362,,2.511590035,0.027155338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/08/2013,1.333365334,,6.497384803,0.07381419,0.239569159,,1.479097882,0.024271635,0.501947557,,6.384341089,,3.778520314,0.025365516,4.098906617,,1.422422188,,0.410027636,,2.469549088,,1.450042414,,3.595202341,,1.772253598,,2.574526697,0.034566017,5.289313423,,2.657351957,0.028161092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/08/2013,0.133336533,,5.247887725,0.036907095,0.239569159,,,,,,6.196566351,,3.263267544,0.012682758,7.173086579,,1.914799099,,0.820055272,,3.018337774,,2.900084827,,0.553108052,,2.510692597,,4.212861867,0.034566017,2.885080049,,2.500377579,0.029795441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2013,1.333365334,,4.248290063,0.036907095,0.239569159,,0.986065255,0.048543269,1.003895113,,4.882143186,,3.263267544,0.012682758,4.35508828,,1.641256371,,0.410027636,,5.487886862,0.040524697,1.450042414,,0.553108052,,3.101443796,,4.212861867,0.069132033,,,2.365828113,0.028035372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/08/2013,0.8000192,,6.747284218,0.07381419,0.718707476,,2.300818927,0.072814904,0.501947557,,7.323214779,,3.520893929,0.025365516,4.098906617,,2.735427285,0.016159569,2.050138179,,6.585464234,0.040524697,1.450042414,,4.977972472,,1.624565798,0.043623372,2.340478815,,,,2.993725622,0.026526742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2013,0.4000096,,5.247887725,0.07381419,0.239569159,,0.657376836,0.024271635,0.501947557,,5.445467399,,5.667780471,0.012682758,9.478721551,0.037834906,2.735427285,,1.230082908,,3.018337774,0.040524697,2.175063621,,1.659324157,0.040843656,2.215316997,0.043623372,3.744766104,0.10369805,5.048890086,,3.217974732,0.033567015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2013,0.4000096,0.039384359,5.497787141,0.036907095,0.718707476,,0.821721045,0.024271635,,,5.821016875,,4.122022161,0.012682758,3.074179962,,1.969507645,0.008079785,2.460165815,,4.664703832,,2.175063621,,3.595202341,0.245061934,2.215316997,,4.212861867,0.069132033,6.731853448,0.035507594,2.915238433,0.036081399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2013,0.533346134,,7.247083049,0.036907095,0.239569159,,0.657376836,0.048543269,,,5.257692662,0.110928152,3.950271238,0.012682758,6.148359925,,2.188341828,0.016159569,1.230082908,,5.213492519,0.081049394,1.450042414,,4.424864419,,2.953755996,0.021811686,3.510718223,0.034566017,3.606350061,,2.982513167,0.032686981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/08/2013,0.8000192,,7.996781296,0.036907095,0.479138318,,1.314753673,0.024271635,0.501947557,,7.323214779,,3.864395776,0.012682758,5.379814934,,1.860090554,0.008079785,2.870193451,,3.841520803,0.081049394,4.350127241,,5.254526498,0.204218278,2.953755996,0.043623372,2.340478815,0.034566017,5.52973676,,3.217974732,0.033441296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2013,0.8000192,,7.74688188,0.036907095,0.718707476,,0.164344209,,,,4.694368448,,2.232762004,0.012682758,6.660723252,,1.969507645,,0.820055272,,4.664703832,0.040524697,8.700254482,,0.276554026,,2.658380397,,3.510718223,0.034566017,4.327620073,,2.657351957,0.036081399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2013,0.666682667,,9.246278373,0.07381419,0.718707476,,1.314753673,0.024271635,,,5.821016875,,5.839531395,0.012682758,4.35508828,,2.133633282,,2.870193451,0.181668238,3.56712646,0.040524697,2.900084827,,1.382770131,0.040843656,5.316760793,0.021811686,7.255484327,0.138264067,7.212700122,,3.744960141,0.029795441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2013,0.133336533,,11.74527253,0.036907095,0.239569159,,2.958195764,0.121358173,0.501947557,,7.323214779,,5.58190501,0.012682758,7.173086579,,3.665472561,,0.410027636,,1.920760402,0.040524697,3.625106034,,6.637296629,0.040843656,5.021385193,0.152681803,3.744766104,0.034566017,2.885080049,,4.103758718,0.041990199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2013,0.933355734,,9.496177788,0.110721285,,,2.958195764,0.024271635,,,8.262088468,,3.091516621,0.012682758,5.379814934,,2.243050373,,1.230082908,,2.743943431,0.040524697,3.625106034,,5.254526498,0.040843656,2.806068196,0.065435059,2.340478815,0.034566017,9.136086822,0.035507594,3.464648754,0.046013212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2013,1.600038401,,8.996378957,0.036907095,,,1.479097882,,0.501947557,,5.445467399,,4.465524008,0.050731032,6.148359925,0.037834906,2.844844376,,2.870193451,,2.195154745,,5.075148448,,1.382770131,0.040843656,4.726009594,0.043623372,3.510718223,0.069132033,4.327620073,0.071015187,3.442223843,0.03884722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2013,1.333365334,,5.247887725,0.036907095,0.479138318,,2.300818927,0.024271635,,,7.510989517,,3.091516621,0.038048274,4.35508828,,3.118387105,,1.640110543,,5.487886862,0.081049394,0.725021207,,4.977972472,,4.282946194,,3.510718223,0.034566017,6.251006773,0.142030375,3.475861209,0.038595782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2013,0.666682667,,7.496982465,0.036907095,0.239569159,,1.972130509,0.048543269,0.501947557,,5.257692662,,5.753655933,0.06341379,7.429268243,,1.14887946,,1.230082908,,2.743943431,0.081049394,2.175063621,,1.382770131,0.163374623,4.430633994,0.043623372,5.383101275,0.034566017,6.731853448,,3.318886832,0.038972939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2013,0.933355734,,6.247485387,0.036907095,0.718707476,,1.150409464,0.024271635,,,6.759890565,,4.551399469,0.012682758,3.842724953,,1.313005097,0.024239354,2.460165815,,5.762281205,0.040524697,9.425275689,,1.659324157,,3.396819396,,6.085244919,0.069132033,0.721270012,,3.004938078,0.037212871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/09/2013,1.466701868,0.019692179,9.246278373,0.036907095,,,2.629507345,0.048543269,,,9.388736896,,5.238403163,0.076096548,9.734903215,,2.188341828,0.008079785,1.640110543,,8.231830293,,2.900084827,,1.382770131,,1.919941397,0.043623372,4.212861867,0.10369805,1.682963362,,3.744960141,0.033692735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2013,1.066692267,0.039384359,7.996781296,0.036907095,0.239569159,,2.136474718,0.048543269,,,7.698764254,,6.61241055,0.012682758,5.892178261,,3.063678559,,3.690248723,,4.664703832,0.040524697,2.175063621,,7.743512734,0.081687311,5.169072993,0.043623372,3.744766104,0.034566017,8.174393472,,4.406495017,0.041990199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2013,0.8000192,,6.247485387,0.07381419,1.437414953,,2.958195764,0.024271635,,,6.759890565,0.055464076,4.980776778,0.012682758,7.685449906,,2.844844376,0.008079785,4.100276359,,5.762281205,0.040524697,2.175063621,0.214153574,4.148310393,0.040843656,4.578321794,0.043623372,4.446909749,0.10369805,4.808466748,,3.92435943,0.049407629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2013,0.533346134,,6.997183634,0.07381419,,,1.314753673,,,,7.886538992,,5.238403163,0.038048274,6.404541589,,3.446638379,0.024239354,2.460165815,,4.115915146,0.040524697,3.625106034,,6.360742603,0.040843656,5.021385193,,3.510718223,0.034566017,6.49143011,,3.991634163,0.044001706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2013,0.533346134,,5.997585972,0.036907095,,,3.122539973,0.048543269,,,6.384341089,,5.238403163,0.050731032,7.685449906,,2.626010193,,0.820055272,,7.408647263,0.040524697,4.350127241,,3.871756367,0.081687311,5.464448593,0.087246745,4.915005512,0.069132033,4.568043411,,3.879509608,0.04475602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2013,0.133336533,,6.247485387,0.07381419,0.239569159,,1.643442091,0.072814904,,,5.445467399,,3.778520314,0.012682758,10.75962987,,4.70493493,0.008079785,1.230082908,0.060556079,6.585464234,0.040524697,5.075148448,0.107076787,5.531080524,,4.282946194,0.043623372,4.68095763,0.034566017,2.163810037,,3.92435943,0.043498829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2013,0.933355734,,4.498189479,0.036907095,0.479138318,,2.629507345,0.048543269,,,8.825412682,0.027732038,4.379648546,0.025365516,7.429268243,,1.860090554,0.008079785,1.640110543,,7.408647263,0.040524697,6.525190862,,0.829662079,,5.021385193,,3.276670341,,4.087196736,,3.49828612,0.044001706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/09/2013,0.8000192,,7.496982465,0.036907095,0.718707476,,0.164344209,,1.50584267,,6.008791613,,4.036146699,0.012682758,4.098906617,,2.407176011,0.008079785,1.640110543,,6.036675548,0.040524697,,,0.276554026,,3.544507195,0.043623372,4.212861867,0.069132033,4.568043411,,3.027362989,0.039224377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/09/2013,0.933355734,,13.24466902,0.036907095,0.239569159,,3.779916809,0.024271635,0.501947557,,9.388736896,,4.723150393,0.025365516,5.892178261,,1.860090554,0.008079785,1.230082908,,6.311069891,0.162098787,2.900084827,,1.935878183,,4.430633994,0.065435059,3.276670341,,0.96169335,,3.72253523,0.033944173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/09/2013,0.933355734,,13.49456844,0.07381419,0.239569159,,2.300818927,0.048543269,,,7.510989517,,6.526535088,0.012682758,8.71017656,,3.665472561,0.008079785,1.640110543,,7.95743595,0.040524697,2.900084827,,7.743512734,,5.021385193,0.021811686,5.383101275,,6.49143011,,4.955905337,0.041738761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2013,1.866711468,,14.74406551,0.036907095,,,3.286884182,0.072814904,0.501947557,,9.764286371,,7.471165167,0.012682758,10.50344821,,3.391929833,0.008079785,2.870193451,,10.97577372,0.040524697,3.625106034,,4.424864419,,4.282946194,,4.68095763,0.069132033,10.09778017,,5.550165479,0.055567868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2013,0.8000192,,13.74446785,0.036907095,0.479138318,,1.8077863,0.048543269,,,7.323214779,0.027732038,6.526535088,0.012682758,10.75962987,,4.267266564,0.008079785,0.820055272,,10.97577372,0.040524697,7.250212069,,3.318648315,,4.578321794,,7.021436445,0.034566017,10.33820351,,5.34834128,0.062230984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2013,0.533346134,,14.74406551,0.036907095,0.718707476,,2.136474718,0.072814904,,,10.32761059,,5.152527701,0.012682758,9.478721551,,3.829598199,0.016159569,,,9.329407665,0.162098787,2.175063621,,4.701418446,0.122530967,7.236702191,,6.787388564,,10.33820351,,5.337128824,0.059968039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/09/2013,0.666682667,0.039384359,11.49537311,0.07381419,0.958276635,,0.821721045,0.072814904,,,8.449863206,,5.58190501,0.038048274,8.453994897,,3.17309565,,0.410027636,,16.46366059,0.040524697,7.250212069,,0.276554026,,3.101443796,0.043623372,6.787388564,0.069132033,6.731853448,,4.608319216,0.05984232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/09/2013,0.533346134,,14.99396493,0.036907095,0.958276635,,2.629507345,0.048543269,,,7.323214779,,4.293773084,0.012682758,16.39562647,,3.93901529,0.008079785,,,16.73805493,0.040524697,2.175063621,,1.659324157,,3.987570595,0.043623372,0.702143645,,6.010583435,,4.866205693,0.051670574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/09/2013,0.933355734,,15.74366318,0.036907095,0.479138318,,2.793851554,0.024271635,1.003895113,,6.947665303,,8.501670707,0.025365516,4.098906617,,5.252020387,,,,10.15259069,0.081049394,4.350127241,,10.509053,0.122530967,6.645950991,0.021811686,2.106430934,,4.087196736,,5.505315657,0.054562115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2013,1.200028801,,15.99356259,0.036907095,0.718707476,,2.958195764,0.024271635,,,6.947665303,,8.15816886,0.012682758,9.478721551,,4.103140927,,,,10.97577372,0.040524697,1.450042414,,7.190404682,0.081687311,4.873697394,0.021811686,1.872383052,,5.770160098,,5.281066547,0.061728107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2013,,,11.2454737,0.036907095,0.479138318,,2.465163136,0.024271635,0.501947557,,11.64203375,,6.268908703,0.012682758,2.305634972,,3.55605547,,,,10.15259069,0.12157409,7.250212069,0.107076787,7.190404682,,6.498263191,,0.468095763,,11.78074353,0.035507594,4.933480426,0.059213724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2013,1.333365334,,16.99316025,0.036907095,1.197845794,,1.8077863,0.024271635,,,11.07870954,,6.354784165,0.050731032,14.60235482,0.037834906,3.884306744,0.008079785,1.640110543,,9.603802008,0.081049394,4.350127241,,3.318648315,,6.202887592,0.021811686,7.72358009,0.069132033,6.731853448,,5.774414589,0.05531643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
