date,O3_AO,PM10_AO,O3_AZ,PM10_AZ,O3_BJ,PM10_BJ,O3_CY,PM10_CY,O3_CJ,PM10_CJ,O3_CH,PM10_CH,O3_IC,PM10_IC,O3_IZ,PM10_IZ,O3_MH,PM10_MH,O3_MA,PM10_MA,O3_TL,PM10_TL,O3_VC,PM10_VC,O3_XO,PM10_XO
30/10/2015,13.58333333,10.66666667,8,26.04761905,10.95833333,15.95454545,14.33333333,5e-324,13.79166667,14.16666667,11.54166667,15.90909091,8.45,16.09090909,15.34782609,16.42857143,7.125,17.91666667,,,22.3125,9.166666667,9.416666667,19.91666667,,
31/10/2015,7.571428571,13.125,6.571428571,21.875,8.476190476,12.7,10.38095238,0,11.42857143,12.7826087,8.714285714,13.26086957,8.428571429,14.125,11.52380952,16.33333333,6.19047619,15.25,,,14.0952381,10.08333333,6.904761905,18.36363636,,
01/11/2015,31.70833333,27.20833333,21.5,33.91666667,24.29166667,28.7826087,26.72222222,0,35.66666667,21.52173913,22.66666667,25.79166667,21.625,23.375,23.66666667,29.65217391,22.91666667,28.75,,,32.95833333,30.125,18.66666667,37.04166667,,
02/11/2015,11.04166667,14.82608696,10.75,35.5,10.91666667,26.47826087,10.95833333,0,13.54166667,16.17391304,11.58333333,32.75,11,30.875,11.625,36.20833333,9.708333333,21.95833333,,,16.10416667,18.57142857,9.375,50.43478261,,
03/11/2015,19.5,18.58333333,18.625,36.20833333,20.33333333,26.375,19.68055556,0,18.625,20.25,16.0952381,29.29166667,18.75,24.25,17.16666667,28.875,18.25,26.04166667,,,22.72916667,21.58333333,15.79166667,43,,
04/11/2015,33.125,40.16666667,23.95833333,55.7826087,30.41666667,44.125,31.89583333,0,37.58333333,30.70833333,25.58333333,40.58333333,25.375,32.95833333,25.25,45.16666667,28.875,41,,,37.4375,30.75,21.25,59.7826087,,
05/11/2015,18.15,,16.41666667,47.17391304,20.75,41.54166667,23.68055556,0,28.16666667,35.04166667,19.33333333,36.29166667,19.375,37.29166667,21.16666667,62.04166667,18.41666667,31.95833333,,,32.6875,28.875,15.29166667,60.65217391,,
06/11/2015,26.71428571,,18.57142857,59.08695652,25.57142857,59.70833333,26.88888889,0,27.66666667,31.5,24.66666667,56.83333333,23.9047619,47.95833333,21.04761905,60.125,20.85714286,38.375,,,34.30952381,38.66666667,20.71428571,77.59090909,,
07/11/2015,23.66666667,,18.29166667,45.91666667,21.83333333,40.75,24.84722222,5e-324,27.875,30.66666667,20.95833333,42.25,23.16666667,34.20833333,25.95833333,39.54166667,20.20833333,36.41666667,,,28.89583333,35.875,18.125,47.79166667,,
08/11/2015,14.20833333,,10.20833333,21.18181818,11.58333333,16.26086957,12.06944444,0,20,10.54166667,10.91666667,14.91666667,11.79166667,13.91304348,13.33333333,15.60869565,10.91666667,15.20833333,,,15.20833333,13.33333333,9.875,21.08333333,,
09/11/2015,20.95833333,,14.66666667,32.43478261,19.95833333,25.375,20.52083333,0,22.83333333,27.16666667,18.04166667,20.7826087,15.5,20.05,16,38.34782609,17.66666667,23.2173913,,,26.70833333,24,13.95833333,38.5,,
10/11/2015,17.33333333,,7.052631579,47.8,13.31818182,49.95454545,18.16666667,0,20.29166667,32.17391304,14.95833333,43.375,17.25,48.41666667,17.58333333,56.08333333,14.5,30.08333333,,,24.72916667,26.41666667,13.41666667,74.43478261,,
11/11/2015,30.08333333,,21.875,,28.79166667,46.95833333,29.90277778,0,31.58333333,38.25,25.54166667,49.95833333,27.79166667,39.25,25.125,50.375,25.54166667,35.58333333,,,37.875,34.95652174,21.70833333,66.19047619,,
12/11/2015,29.52380952,,19.71428571,,24.38095238,43.625,25.44444444,0,34.52380952,36.75,22.76190476,42.125,22.57142857,35.91666667,16.11111111,54.15,23.42857143,33.875,,,35.92857143,32.5,17.76190476,59.40909091,,
13/11/2015,16.58333333,,11.91304348,,13.20833333,24.29166667,14.63888889,0,24,20,13.79166667,21.27272727,14.58333333,16.875,14.83333333,29.40909091,13.20833333,20,,,20.14583333,19.70833333,11.75,31.69565217,,
14/11/2015,14,,9.583333333,,10.75,19.83333333,11.69444444,0,20.08333333,15.54166667,10.54166667,18.16666667,11.20833333,14.83333333,13.75,19.66666667,10.5,15.70833333,,,16.77083333,16.08333333,8.666666667,26.70833333,,
15/11/2015,22.33333333,,13.79166667,,18,19.08333333,18.84722222,5e-324,28.54166667,16.08333333,15.625,22,15.83333333,17.47826087,15.08333333,26.08333333,17,16.20833333,,,27.72916667,15.375,11.5,32.91666667,,
16/11/2015,30.95833333,42.79166667,22.95833333,,26.875,44.20833333,31,0,35.29166667,27.79166667,25.54166667,41.29166667,31.29166667,34.04166667,32.82608696,52.47619048,24.70833333,39.25,,,38.375,33.20833333,25.08333333,53.04166667,,
17/11/2015,23.58333333,41.95833333,17.29166667,,21.95833333,48.08333333,23.47222222,0,31.375,25.83333333,21.375,44.125,24.79166667,35.54166667,28.41666667,51,16.04166667,40.54166667,,,33.29166667,34.125,17.66666667,60.29166667,,
18/11/2015,35.33333333,48.79166667,27.14285714,,29.76190476,51.16666667,32.11904762,0,41.80952381,41.45833333,25.38095238,46,26.19047619,42.58333333,27.85714286,61.375,28.47619048,47.875,,,39.5952381,32.875,22.33333333,67.61904762,,
19/11/2015,15.66666667,54.6,,,11.70833333,75.04166667,13.36805556,0,23.91666667,50.66666667,11.33333333,68.45833333,13.5,58.16666667,15.20833333,88.25,9.75,62.95833333,,,23.0625,60.29166667,10.95833333,94.875,,
20/11/2015,29.58333333,52,21.75,,26.20833333,50.58333333,27.56944444,0,31.375,41.83333333,13.94444444,48.66666667,24.16666667,36.41666667,23.38095238,48.68421053,23.66666667,45.875,,,31.16666667,41.41666667,21.33333333,64.125,,
21/11/2015,25.79166667,43.875,19.25,,22.66666667,51.375,24.63888889,0,31.45833333,40.16666667,22.95833333,50.875,21.29166667,40.875,23.58333333,56.29166667,20.41666667,43.08333333,,,30.16666667,42,17.41666667,61.58333333,,
22/11/2015,20.45833333,19.45833333,15.54166667,,18.66666667,23.5,19.22222222,0,23.08333333,18.04166667,17.70833333,22.625,18.16666667,19.08333333,18.25,23.33333333,16.16666667,19.125,,,21.66666667,19.16666667,14,33.875,,
23/11/2015,13.5,94.75,12.375,,13,103,14.625,5e-324,16.25,76.83333333,13.54166667,90.45833333,13.5,85.79166667,13.95652174,95.0952381,9.157894737,70,,,19.5,88.45833333,8.578947368,105.3,,
24/11/2015,30.47619048,51.29166667,23.52941176,,28.33333333,56.66666667,31.33333333,0,33.47619048,49.83333333,,49.95833333,25.71428571,43.69565217,27.23809524,62.125,27.9047619,52.20833333,,,36.45238095,48.58333333,20.57142857,75.08333333,,
25/11/2015,33.5,38.33333333,30.83333333,,26.45833333,44.75,29.25,0,36.25,42.16666667,,48.5,10.41176471,40.5,26.125,55.08333333,27,42.41666667,,,34.95833333,34.04166667,22.83333333,59.86956522,,
26/11/2015,40.875,58.33333333,24.83333333,,31.41666667,57.08333333,35.18055556,0,28.45,57.90909091,,47.76190476,26.33333333,47.41666667,28.375,70.45833333,27.08333333,61.125,,,44.02083333,46.25,22.33333333,68.29166667,,
27/11/2015,12.5,61.41666667,10.45833333,,11.5,62.91666667,12.69444444,0,16.79166667,59.125,,57.375,,,12.79166667,69.76190476,10.58333333,55.875,,,18.6875,,9.75,73.04347826,,
28/11/2015,24.56521739,62.39130435,19.58333333,,22.75,63.375,24,0,25.45833333,47.20833333,,62.04166667,,,20.25,63.45833333,20.08333333,57.5,,,29.9375,,18.08333333,73.375,,
29/11/2015,29.20833333,39.20833333,21.66666667,,25.41666667,41.625,26.63888889,0,28.25,31.125,,39.08333333,,,24.25,43.875,24.16666667,34.08333333,,,31.70833333,,19.66666667,46.70833333,,
30/11/2015,38.57142857,57.08333333,17.83333333,,28.52631579,58.61904762,35.47619048,0,34,66.58333333,,60.375,,,36.19047619,66.33333333,28.57142857,63.875,,,40.69047619,,24.14285714,82.43478261,,
01/12/2015,41.25,68.8125,27.20833333,,29.45833333,71,31.63194444,5e-324,44.91666667,58.875,,63.875,45.08333333,56.92307692,33.66666667,87.41666667,28,69.25,,,40.89583333,,24.29166667,93.63636364,,
02/12/2015,45.54166667,28,13.47368421,,34.70833333,76.83333333,37.83333333,0,47.375,68.79166667,,75.33333333,31.91666667,65.75,35.08695652,86.63636364,32.5,73.04166667,,,48.02083333,,28.25,102.25,,
03/12/2015,14.79166667,46.16666667,12.25,,12.125,52.625,14.34722222,0,16.79166667,39.08333333,,49.86956522,12.20833333,43.54166667,15.625,46.16666667,10.625,45.95833333,,,18.70833333,,9.75,58.41666667,,
04/12/2015,17.66666667,62.79166667,10.75,,17.70833333,62.41666667,20.05555556,0,17.54166667,58.09090909,,63.875,18.08333333,43.7826087,18.70833333,54.04166667,11.20833333,65.91666667,,,24.875,52.08333333,14.125,67.125,,
05/12/2015,19.20833333,58.16666667,13.33333333,,14.95833333,65.33333333,17.75694444,0,22.54166667,39.41666667,,62.83333333,17.83333333,53.625,19.75,83.41666667,13.5,49.79166667,,,24.83333333,56.95833333,13.20833333,84.16666667,,
06/12/2015,23.80952381,65.875,20.66666667,,20.14285714,67.20833333,21.80952381,0,27.28571429,47.45833333,,61,20.47619048,53.875,21,78.25,21.42857143,51.79166667,,,23.85714286,65.29166667,18.23809524,75.20833333,,75.5
07/12/2015,24.08333333,47.75,19.16666667,,21.70833333,51.45833333,23.3125,0,27.95833333,39.16666667,,46.25,21.5,38.75,20.70833333,57.66666667,20.125,40.79166667,,,27.33333333,53.29166667,17.91666667,64.95833333,,44.09090909
08/12/2015,21.04166667,50.16666667,17.5,,21.58333333,55.95833333,20.72222222,0,23.70833333,48.66666667,,50.58333333,20.79166667,48.70833333,20.125,66.54166667,19.58333333,51.625,,,25.5625,51.35294118,17.83333333,67.33333333,,49.08333333
09/12/2015,21.33333333,59.58333333,15.875,,19.83333333,72.125,20.75,5e-324,27.54166667,47.26086957,,64.73913043,20.75,55.75,20.33333333,72.125,17.29166667,61.83333333,,,30.27083333,49.90909091,13.91666667,86.875,,52.16666667
10/12/2015,25.14285714,78.79166667,28.3,,29.70833333,81.70833333,32.34722222,0,35.33333333,58.79166667,,78.25,27.41666667,67.83333333,29.75,88.33333333,25.875,68.16666667,,,40.22916667,72.45833333,23.875,100.8333333,,76.66666667
11/12/2015,27.58333333,63.41666667,,,23.66666667,84.45833333,28.41666667,0,31.79166667,48.95833333,26.45833333,81.25,24.45833333,75.45833333,26.41666667,95.20833333,21.83333333,69.25,,,42,48.83333333,19.66666667,102.4166667,,65.375
12/12/2015,23.23809524,40.81818182,,,22.14285714,47.75,27.41269841,0,25.78947368,28.79166667,26.33333333,43.625,22.9047619,41.04166667,26,48.60869565,17.42857143,50.79166667,,,38.4047619,34.58333333,20.80952381,58.16666667,,37.82608696
13/12/2015,6.80952381,,,,12.5,26.08333333,12.34722222,0,20.66666667,11.56521739,17.25,18.5,13.875,19.66666667,16.54166667,23.29166667,7.541666667,20.66666667,,,18.54166667,16.26086957,11.54166667,25.79166667,,22.54166667
14/12/2015,19.66666667,,,,17.625,40.70833333,19.02083333,0,21,24.17391304,8.55,37.66666667,14.66666667,36.375,16.91666667,41.56521739,16.75,34.375,,,22.04166667,23.91666667,11.33333333,53.85,,31.75
15/12/2015,22.125,,,,18.75,36.66666667,21.81944444,0,23.04166667,24.69565217,16.52173913,32.6,20.04166667,26.95833333,13.55,39.23809524,16.08333333,28.83333333,,,28.64583333,17.28571429,14.5,48.54545455,,31.72727273
16/12/2015,21.45833333,,,,19.29166667,45.29166667,24.24305556,5e-324,27.875,18.79166667,18.08333333,39.23529412,20.54166667,31.79166667,24.25,42.16666667,17.33333333,33.45833333,,,33.72916667,16.38095238,6.315789474,63.8,,38.75
17/12/2015,25.08333333,,,,23.95833333,51.375,24.5,5e-324,26.41666667,22.13043478,21.79166667,,21.08333333,44.375,21.25,66.04166667,,,,,31.54166667,33.66666667,12.9,75.4,,49.75
18/12/2015,17.14285714,,,,13.23809524,75.16666667,15.33333333,0,22.23809524,52.91666667,13.14285714,71.83333333,14.71428571,68.04166667,13.9047619,100.9166667,,,,,18.76190476,67.83333333,9.80952381,99.54166667,,77.25
19/12/2015,29.875,,,,27.4,84.54166667,29.31944444,0,31.66666667,77.95833333,26,79.54166667,26.91666667,64.45833333,27.70833333,79.04166667,25.875,71.45833333,,,31.02083333,93.55,19.58333333,96.125,,55.41666667
20/12/2015,45.82608696,,,,28.28571429,69.66666667,36.16666667,0,49.7826087,75.45454545,35.29166667,70,32.66666667,54.625,29.79166667,64.83333333,39.54166667,70.91666667,,,39.83333333,65.83333333,27.30434783,82.13043478,,56.95833333
21/12/2015,37.16666667,,,,14.84210526,71.25,28.75,0,37.04166667,48.29166667,26.375,76.16666667,23.66666667,58.66666667,20.70833333,75.58333333,18.95,65.85,,,41.875,53.5,16.47619048,84.42857143,,62.20833333
22/12/2015,23.79166667,,,,15.59090909,60.91666667,21.83333333,0,20.625,50.79166667,18.625,58.41666667,18.47619048,44.35,22.29166667,64.91666667,16.41666667,61.79166667,,,30.54166667,46.375,15.125,79.73913043,,59.625
23/12/2015,10.83333333,,,,5.782608696,51.83333333,8.736111111,0,17,31.875,7.083333333,52.125,8.458333333,48.79166667,7.208333333,70.45833333,6.166666667,43.25,,,22.58333333,25.70833333,4.458333333,82.20833333,,54.41666667
24/12/2015,32.57142857,,,,26.5,58.86363636,33.61904762,0,35.19047619,41.54166667,27.19047619,65.75,27.28571429,66.79166667,29.33333333,84.08333333,28.47368421,55.40909091,,,43.07142857,47.70833333,20.28571429,94.04166667,,67.38095238
25/12/2015,49.33333333,,37.16666667,92.79166667,41.125,139.875,42.13888889,5e-324,52.79166667,59.08333333,39.58333333,95.41666667,39.16666667,122.25,41.875,126.0833333,6.5,139.5555556,,,52.41666667,52.33333333,33.375,119.5833333,,83.73913043
26/12/2015,33.5,,21.41666667,56,23.375,45.70833333,27.80555556,0,34.54166667,33.54166667,25.79166667,43.82608696,25,39.875,27.41666667,48.29166667,,,,,39.04166667,33.95833333,19.125,67.14285714,,49.5
27/12/2015,20.5,,16.875,33.16666667,26.25,21.15789474,25.48611111,0,28.20833333,18.75,22.70833333,20.58333333,23.83333333,25.125,24.08333333,38.95833333,,,,,28.45833333,13.44444444,18.83333333,34.16666667,,39.69565217
28/12/2015,30.70833333,,18.08333333,63.875,,,22.55555556,0,32.25,28.33333333,21,34.625,20.125,28.95833333,21.45833333,32.34782609,,,,,31.29166667,24.33333333,16.54166667,51.94117647,,42.56521739
29/12/2015,18.70833333,,15.375,62.58333333,,38.60869565,19.79166667,0,22.66666667,22.125,17.75,35.22727273,18.66666667,31.45833333,21.41666667,41.47826087,14.125,39.5,,,31.6875,25.26086957,13.875,58.0952381,,35.09090909
30/12/2015,37.61904762,,26.9047619,57.75,,51.04166667,33.55555556,0,41.14285714,40.08333333,29,47.66666667,31,40.75,28.42857143,62.125,32.04761905,49.91304348,,,38.21428571,34.79166667,24.0952381,67.58333333,,53.125
31/12/2015,36.08333333,,26.58333333,92.66666667,,64.47826087,31.43055556,0,37.75,49.83333333,32.95833333,66.66666667,27.83333333,61.29166667,32.875,93.29166667,27.625,63.58333333,,,40.83333333,51.79166667,23.625,93.33333333,,72.39130435
01/01/2016,40.5,,33.04166667,141.25,,117.8181818,35.34722222,0,50.875,86.95833333,37.125,113.25,33.29166667,121.25,30.25,,37.83333333,111.5833333,,,39.0625,91.17391304,29.5,131.2083333,,109.5
02/01/2016,27.125,,22,47.54166667,,43,26.18055556,0,25.20833333,35.08333333,25.91666667,39.125,24.66666667,32.25,23.79166667,,25,36.75,,,28.45833333,,19.25,47,,35.41666667
03/01/2016,24.625,,16.45833333,47.375,,46.70833333,23.54166667,0,27.29166667,30.25,20.16666667,42,20.08333333,38.45833333,21.04166667,,17.66666667,39.58333333,,,27.04166667,45.25,13.625,61.14285714,,39.16666667
04/01/2016,8.041666667,,6.041666667,67.08333333,,63.66666667,9.4375,0,10.16666667,39.26086957,8.375,61.875,9.625,63.41666667,9.5,27,6.541666667,54.33333333,,,16.22916667,52.5,6,,,46.125
05/01/2016,20,,13.19047619,52.08333333,,40.125,19.42857143,0,20.28571429,18.66666667,15,38.375,18.95238095,33.5,19.71428571,40.95833333,14.71428571,35.79166667,,,25.61904762,18.75,12.14285714,53.79166667,,22.20833333
06/01/2016,23.14285714,,14.54166667,40.91666667,,21.91666667,21.125,0,25.66666667,16.77272727,17.83333333,18.79166667,18.375,17.70833333,16.45833333,28.58333333,15.125,20.20833333,,,28.95833333,13.25,13.83333333,35.20833333,,19.16666667
07/01/2016,29.25,,16.83333333,,,24.84210526,22.34722222,5e-324,30.45833333,17.08333333,20.08333333,21.91666667,20.33333333,19.45833333,20.95833333,25.58333333,20.66666667,16.75,,,30.85416667,15.08333333,16.375,32.66666667,,16.29166667
08/01/2016,26.375,,20.16666667,,14.1,29.79166667,20.59722222,5e-324,34.16666667,18.79166667,20.95833333,22.20833333,20.83333333,21.95833333,20.5,34.16666667,20.58333333,19.91666667,,,33.75,18.70833333,16.5,37.04166667,,22.79166667
09/01/2016,26.83333333,,23.41666667,,24.70833333,31,24.93055556,0,41.66666667,18.65217391,25.25,27.16666667,23.08695652,27.36363636,23.91666667,37.79166667,23.83333333,25.16666667,,,39.04166667,17.375,19.91666667,44.875,,26.20833333
10/01/2016,19.04166667,,15.25,,11.33333333,24.66666667,14.23611111,0,28.08333333,13.375,13.5,19,12.75,19.70833333,14.91666667,21.04166667,15.79166667,14.83333333,,,26.9375,,10.45833333,27.95833333,,24
11/01/2016,25.28571429,,20.8,,20.38095238,32.16666667,23.42857143,0,32.52380952,16.04166667,21.9047619,26.54166667,20.14285714,29.58333333,22.52380952,35.08333333,18.28571429,18.16666667,,,33.4047619,,18,37.70833333,,39.33333333
12/01/2016,15.41666667,,7.166666667,,9.291666667,49.08333333,13.72222222,0,23.375,29,10.33333333,41.79166667,9.958333333,37.5,14.41666667,46.91666667,8.625,35.29166667,,,24.70833333,37.875,8.375,62.47826087,,32.125
13/01/2016,16.58333333,,10.25,,13.16666667,22.83333333,14.59722222,0,19.875,14.58333333,13.66666667,24.5,13.08333333,24.625,15.66666667,22.25,10.79166667,21.33333333,,,24.60416667,14.625,10.04166667,,,10.83333333
14/01/2016,14.08333333,,13.91666667,,12.20833333,17.83333333,14.29166667,0,23.75,9.958333333,14.29166667,14.70833333,11.125,14.95833333,17.86956522,14.61904762,13.45833333,14.70833333,,,27.875,6.916666667,9.958333333,,,7.375
15/01/2016,23.25,,19.66666667,30.9047619,18,28.79166667,21.30555556,5e-324,32.20833333,14.95833333,19.875,26.04166667,18.04166667,30.33333333,19.5,34.875,22.125,11.75,,,35.9375,11.54166667,14.75,,,21.83333333
16/01/2016,16.16666667,,8.583333333,51.375,11,42.20833333,11.75,5e-324,32.95833333,18.5,11.75,31.125,10.16666667,40.16666667,9.916666667,67.125,11.95833333,29.79166667,,,36.91666667,14.29166667,7.708333333,,,35.13043478
17/01/2016,34.61904762,,26.52380952,50.45833333,29.71428571,48.20833333,32.12698413,0,40.28571429,22.79166667,31.0952381,56.66666667,30.23809524,45.83333333,33.95238095,73.54166667,26.38095238,36.5,,,42.33333333,19.66666667,25.28571429,,,43.69565217
18/01/2016,38.5,,19.80952381,70.29166667,26.25,52.08333333,29.19444444,0,41.20833333,44.95833333,27.625,48.41666667,24.45833333,40.29166667,25.75,59.75,25.41666667,50.83333333,,,40.39583333,40.54166667,20.29166667,,,41.04166667
19/01/2016,25.95833333,,19,74.29166667,23.95833333,69.54166667,25.44444444,0,30.45833333,53.08333333,25.125,61.625,22.625,52.66666667,23.20833333,74.5,21.875,62.70833333,,,30.20833333,50.79166667,18.70833333,,,54.9047619
20/01/2016,29.91666667,,19.08333333,67.125,21.33333333,70.04166667,24.88888889,0,28.5,46.08333333,23.20833333,58.45833333,21.25,53.91666667,16.1,85.79166667,21.83333333,48.45833333,47.33333333,47.125,34.875,46.41666667,18.41666667,,,74.91666667
21/01/2016,32.5,,21.25,73.66666667,25.79166667,58,27.77777778,0,39.5,39.85714286,26.75,53.75,24.875,54.54166667,26.33333333,85.29166667,27.5,43.125,55.25,44.95833333,42.58333333,33.82608696,15.45,,,50.5
22/01/2016,60.71428571,,30.22727273,63,42.75,52.29166667,42.81944444,0,52.95833333,46.95833333,42.16666667,49.20833333,36.125,45.79166667,31.79166667,72.125,37,44.21052632,62.91666667,59.58333333,55.875,44.91666667,29.70833333,,,60.33333333
23/01/2016,38.9047619,,25.23809524,65.29166667,30.33333333,57.04166667,32.52380952,5e-324,39.42857143,37.08333333,31.85714286,52.875,29.76190476,46.625,29.42857143,66.04166667,28.28571429,48.83333333,57.42857143,44.625,45.78571429,39.54166667,25.0952381,74.08333333,,63.25
24/01/2016,46.375,,33.45833333,77.20833333,40.125,71.08333333,40.5,5e-324,68.5,38.08333333,41.91666667,67.33333333,37.20833333,61.375,36.83333333,87.58333333,38.5,59.70833333,71.625,47.33333333,61.0625,46.25,30.95833333,90.79166667,,65.375
25/01/2016,48.41666667,,24.75,90.125,28.0952381,70.45833333,39.63888889,0,50.20833333,40.91666667,25.75,63.75,35.25,57.79166667,40.83333333,77.79166667,31.54166667,59.45833333,66.9047619,46.26315789,57.52083333,55.5,29.70833333,90.33333333,,53.04166667
26/01/2016,17.55,,16,55.80952381,16.83333333,47.25,22.97222222,0,30.04166667,31.33333333,19.25,39,18.875,32.45833333,27.70833333,39.83333333,16.625,32.54166667,43.41666667,27.09090909,37.41666667,28.25,12.29166667,54.625,,52.61904762
27/01/2016,24.375,,18.83333333,45.3,19.82608696,34.72727273,24.86111111,0,30,28.65,19,34.29166667,21.45833333,27.58333333,25.79166667,44.91304348,18.58333333,22.08333333,37.375,17.08333333,33.95833333,19.5,17.79166667,46.08333333,,38.91666667
